x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3
6.440000000000055,-8.080000000000014,0.4,-0.2,-1.1,3.9200000000000395,2.0,0.4,-1.1,0.0,6.920000000000064,-1.0,0.4,-1.1,0.0,11.920000000000073,1.6,0.4,-1.1,0.0
6.420000000000055,-8.190000000000014,0.4,-0.2,-1.1,3.8100000000000396,2.0,0.4,-1.1,0.0,6.810000000000064,-1.0,0.4,-1.1,0.0,11.810000000000073,1.6,0.4,-1.1,0.0
6.400000000000055,-8.300000000000013,0.4,-0.2,-1.1,3.7000000000000397,2.0,0.4,-1.1,0.0,6.700000000000063,-1.0,0.4,-1.1,0.0,11.700000000000074,1.6,0.4,-1.1,0.0
6.380000000000056,-8.410000000000013,0.4,-0.2,-1.1,3.59000000000004,2.0,0.4,-1.1,0.0,6.590000000000063,-1.0,0.4,-1.1,0.0,11.590000000000074,1.6,0.4,-1.1,0.0
6.360000000000056,-8.520000000000012,0.4,-0.2,-1.1,3.48000000000004,2.0,0.4,-1.1,0.0,6.480000000000063,-1.0,0.4,-1.1,0.0,11.480000000000075,1.6,0.4,-1.1,0.0
6.340000000000057,-8.630000000000011,0.4,-0.2,-1.1,3.37000000000004,2.0,0.4,-1.1,0.0,6.370000000000062,-1.0,0.4,-1.1,0.0,11.370000000000076,1.6,0.4,-1.1,0.0
6.320000000000057,-8.74000000000001,0.4,-0.2,-1.1,3.26000000000004,2.0,0.4,-1.1,0.0,6.260000000000062,-1.0,0.4,-1.1,0.0,11.260000000000076,1.6,0.4,-1.1,0.0
6.3000000000000576,-8.85000000000001,0.4,-0.2,-1.1,3.1500000000000403,2.0,0.4,-1.1,0.0,6.150000000000062,-1.0,0.4,-1.1,0.0,11.150000000000077,1.6,0.4,-1.1,0.0
6.280000000000058,-8.96000000000001,0.4,-0.2,-1.1,3.0400000000000404,2.0,0.4,-1.1,0.0,6.040000000000061,-1.0,0.4,-1.1,0.0,11.040000000000077,1.6,0.4,-1.1,0.0
6.260000000000058,-9.07000000000001,0.4,-0.2,-1.1,2.9300000000000406,2.0,0.4,-1.1,0.0,5.930000000000061,-1.0,0.4,-1.1,0.0,10.930000000000078,1.6,0.4,-1.1,0.0
6.240000000000059,-9.180000000000009,0.4,-0.2,-1.1,2.8200000000000407,2.0,0.4,-1.1,0.0,5.820000000000061,-1.0,0.4,-1.1,0.0,10.820000000000078,1.6,0.4,-1.1,0.0
6.220000000000059,-9.290000000000008,0.4,-0.2,-1.1,2.710000000000041,2.0,0.4,-1.1,0.0,5.71000000000006,-1.0,0.4,-1.1,0.0,10.710000000000079,1.6,0.4,-1.1,0.0
6.20000000000006,-9.400000000000007,0.4,-0.2,-1.1,2.600000000000041,2.0,0.4,-1.1,0.0,5.60000000000006,-1.0,0.4,-1.1,0.0,10.60000000000008,1.6,0.4,-1.1,0.0
6.18000000000006,-9.510000000000007,0.4,-0.2,-1.1,2.490000000000041,2.0,0.4,-1.1,0.0,5.49000000000006,-1.0,0.4,-1.1,0.0,10.49000000000008,1.6,0.4,-1.1,0.0
6.1600000000000605,-9.620000000000006,0.4,-0.2,-1.1,2.380000000000041,2.0,0.4,-1.1,0.0,5.380000000000059,-1.0,0.4,-1.1,0.0,10.38000000000008,1.6,0.4,-1.1,0.0
6.140000000000061,-9.730000000000006,0.4,-0.2,-1.1,2.2700000000000413,2.0,0.4,-1.1,0.0,5.270000000000059,-1.0,0.4,-1.1,0.0,10.270000000000081,1.6,0.4,-1.1,0.0
6.120000000000061,-9.840000000000005,0.4,-0.2,-1.1,2.1600000000000414,2.0,0.4,-1.1,0.0,5.160000000000059,-1.0,0.4,-1.1,0.0,10.160000000000082,1.6,0.4,-1.1,0.0
6.100000000000062,-9.950000000000005,0.4,-0.2,-1.1,2.0500000000000416,2.0,0.4,-1.1,0.0,5.050000000000058,-1.0,0.4,-1.1,0.0,10.050000000000082,1.6,0.4,-1.1,0.0
6.080000000000062,-10.060000000000004,0.4,-0.2,-1.1,1.9400000000000415,2.0,0.4,-1.1,0.0,4.940000000000058,-1.0,0.4,-1.1,0.0,9.940000000000083,1.6,0.4,-1.1,0.0
6.060000000000063,-10.170000000000003,0.4,-0.2,-1.1,1.8300000000000414,2.0,0.4,-1.1,0.0,4.830000000000058,-1.0,0.4,-1.1,0.0,9.830000000000084,1.6,0.4,-1.1,0.0
6.040000000000063,-10.280000000000003,0.4,-0.2,-1.1,1.7200000000000413,2.0,0.4,-1.1,0.0,4.7200000000000575,-1.0,0.4,-1.1,0.0,9.720000000000084,1.6,0.4,-1.1,0.0
6.0200000000000635,-10.390000000000002,0.4,-0.2,-1.1,1.6100000000000412,2.0,0.4,-1.1,0.0,4.610000000000057,-1.0,0.4,-1.1,0.0,9.610000000000085,1.6,0.4,-1.1,0.0
6.000000000000064,-10.500000000000002,0.4,-0.2,-1.1,1.500000000000041,2.0,0.4,-1.1,0.0,4.500000000000057,-1.0,0.4,-1.1,0.0,9.500000000000085,1.6,0.4,-1.1,0.0
5.980000000000064,-10.610000000000001,0.4,-0.2,-1.1,1.390000000000041,2.0,0.4,-1.1,0.0,4.3900000000000565,-1.0,0.4,-1.1,0.0,9.390000000000086,1.6,0.4,-1.1,0.0
5.960000000000065,-10.72,0.4,-0.2,-1.1,1.2800000000000409,2.0,0.4,-1.1,0.0,4.280000000000056,-1.0,0.4,-1.1,0.0,9.280000000000086,1.6,0.4,-1.1,0.0
5.940000000000065,-10.83,0.4,-0.2,-1.1,1.1700000000000408,2.0,0.4,-1.1,0.0,4.170000000000056,-1.0,0.4,-1.1,0.0,9.170000000000087,1.6,0.4,-1.1,0.0
5.920000000000066,-10.94,0.4,-0.2,-1.1,1.0600000000000407,2.0,0.4,-1.1,0.0,4.060000000000056,-1.0,0.4,-1.1,0.0,9.060000000000088,1.6,0.4,-1.1,0.0
5.900000000000066,-11.049999999999999,0.4,-0.2,-1.1,0.9500000000000407,2.0,0.4,-1.1,0.0,3.9500000000000557,-1.0,0.4,-1.1,0.0,8.950000000000088,1.6,0.4,-1.1,0.0
5.8800000000000665,-11.159999999999998,0.4,-0.2,-1.1,0.8400000000000407,2.0,0.4,-1.1,0.0,3.840000000000056,-1.0,0.4,-1.1,0.0,8.840000000000089,1.6,0.4,-1.1,0.0
5.860000000000067,-11.269999999999998,0.4,-0.2,-1.1,0.7300000000000407,2.0,0.4,-1.1,0.0,3.730000000000056,-1.0,0.4,-1.1,0.0,8.73000000000009,1.6,0.4,-1.1,0.0
5.840000000000067,-11.379999999999997,0.4,-0.2,-1.1,0.6200000000000407,2.0,0.4,-1.1,0.0,3.620000000000056,-1.0,0.4,-1.1,0.0,8.62000000000009,1.6,0.4,-1.1,0.0
5.820000000000068,-11.489999999999997,0.4,-0.2,-1.1,0.5100000000000408,2.0,0.4,-1.1,0.0,3.510000000000056,-1.0,0.4,-1.1,0.0,8.51000000000009,1.6,0.4,-1.1,0.0
5.800000000000068,-11.599999999999996,0.4,-0.2,-1.1,0.40000000000004077,2.0,0.4,-1.1,0.0,3.4000000000000563,-1.0,0.4,-1.1,0.0,8.400000000000091,1.6,0.4,-1.1,0.0
5.780000000000069,-11.709999999999996,0.4,-0.2,-1.1,0.2900000000000408,2.0,0.4,-1.1,0.0,3.2900000000000564,-1.0,0.4,-1.1,0.0,8.290000000000092,1.6,0.4,-1.1,0.0
5.760000000000069,-11.819999999999995,0.4,-0.2,-1.1,0.18000000000004077,2.0,0.4,-1.1,0.0,3.1800000000000566,-1.0,0.4,-1.1,0.0,8.180000000000092,1.6,0.4,-1.1,0.0
5.7400000000000695,-11.929999999999994,0.4,-0.2,-1.1,0.07000000000004075,2.0,0.4,-1.1,0.0,3.0700000000000567,-1.0,0.4,-1.1,0.0,8.070000000000093,1.6,0.4,-1.1,0.0
5.72000000000007,-12.039999999999994,0.4,-0.2,-1.1,-0.03999999999995926,2.0,0.4,-1.1,0.0,2.960000000000057,-1.0,0.4,-1.1,0.0,7.960000000000092,1.6,0.4,-1.1,0.0
5.70000000000007,-12.149999999999993,0.4,-0.2,-1.1,-0.14999999999995928,2.0,0.4,-1.1,0.0,2.850000000000057,-1.0,0.4,-1.1,0.0,7.850000000000092,1.6,0.4,-1.1,0.0
5.680000000000071,-12.259999999999993,0.4,-0.2,-1.1,-0.25999999999995926,2.0,0.4,-1.1,0.0,2.740000000000057,-1.0,0.4,-1.1,0.0,7.740000000000092,1.6,0.4,-1.1,0.0
5.660000000000071,-12.369999999999992,0.4,-0.2,-1.1,-0.36999999999995925,2.0,0.4,-1.1,0.0,2.630000000000057,-1.0,0.4,-1.1,0.0,7.630000000000091,1.6,0.4,-1.1,0.0
5.640000000000072,-12.479999999999992,0.4,-0.2,-1.1,-0.47999999999995924,2.0,0.4,-1.1,0.0,2.5200000000000573,-1.0,0.4,-1.1,0.0,7.520000000000091,1.6,0.4,-1.1,0.0
5.620000000000072,-12.589999999999991,0.4,-0.2,-1.1,-0.5899999999999592,2.0,0.4,-1.1,0.0,2.4100000000000574,-1.0,0.4,-1.1,0.0,7.410000000000091,1.6,0.4,-1.1,0.0
5.6000000000000725,-12.69999999999999,0.4,-0.2,-1.1,-0.6999999999999592,2.0,0.4,-1.1,0.0,2.3000000000000576,-1.0,0.4,-1.1,0.0,7.30000000000009,1.6,0.4,-1.1,0.0
5.580000000000073,-12.80999999999999,0.4,-0.2,-1.1,-0.8099999999999592,2.0,0.4,-1.1,0.0,2.1900000000000577,-1.0,0.4,-1.1,0.0,7.19000000000009,1.6,0.4,-1.1,0.0
5.560000000000073,-12.91999999999999,0.4,-0.2,-1.1,-0.9199999999999592,2.0,0.4,-1.1,0.0,2.080000000000058,-1.0,0.4,-1.1,0.0,7.08000000000009,1.6,0.4,-1.1,0.0
5.540000000000074,-13.029999999999989,0.4,-0.2,-1.1,-1.0299999999999592,2.0,0.4,-1.1,0.0,1.9700000000000577,-1.0,0.4,-1.1,0.0,6.9700000000000895,1.6,0.4,-1.1,0.0
5.520000000000074,-13.139999999999988,0.4,-0.2,-1.1,-1.1399999999999593,2.0,0.4,-1.1,0.0,1.8600000000000576,-1.0,0.4,-1.1,0.0,6.860000000000089,1.6,0.4,-1.1,0.0
5.500000000000075,-13.249999999999988,0.4,-0.2,-1.1,-1.2499999999999594,2.0,0.4,-1.1,0.0,1.7500000000000575,-1.0,0.4,-1.1,0.0,6.750000000000089,1.6,0.4,-1.1,0.0
5.480000000000075,-13.359999999999987,0.4,-0.2,-1.1,-1.3599999999999595,2.0,0.4,-1.1,0.0,1.6400000000000574,-1.0,0.4,-1.1,0.0,6.6400000000000885,1.6,0.4,-1.1,0.0
5.4600000000000755,-13.469999999999986,0.4,-0.2,-1.1,-1.4699999999999596,2.0,0.4,-1.1,0.0,1.5300000000000573,-1.0,0.4,-1.1,0.0,6.530000000000088,1.6,0.4,-1.1,0.0
5.440000000000076,-13.579999999999986,0.4,-0.2,-1.1,-1.5799999999999597,2.0,0.4,-1.1,0.0,1.4200000000000572,-1.0,0.4,-1.1,0.0,6.420000000000088,1.6,0.4,-1.1,0.0
5.420000000000076,-13.689999999999985,0.4,-0.2,-1.1,-1.6899999999999598,2.0,0.4,-1.1,0.0,1.3100000000000571,-1.0,0.4,-1.1,0.0,6.3100000000000875,1.6,0.4,-1.1,0.0
5.400000000000077,-13.799999999999985,0.4,-0.2,-1.1,-1.7999999999999599,2.0,0.4,-1.1,0.0,1.200000000000057,-1.0,0.4,-1.1,0.0,6.200000000000087,1.6,0.4,-1.1,0.0
5.380000000000077,-13.909999999999984,0.4,-0.2,-1.1,-1.90999999999996,2.0,0.4,-1.1,0.0,1.090000000000057,-1.0,0.4,-1.1,0.0,6.090000000000087,1.6,0.4,-1.1,0.0
5.360000000000078,-14.019999999999984,0.4,-0.2,-1.1,-2.01999999999996,2.0,0.4,-1.1,0.0,0.9800000000000569,-1.0,0.4,-1.1,0.0,5.980000000000087,1.6,0.4,-1.1,0.0
5.340000000000078,-14.129999999999983,0.4,-0.2,-1.1,-2.12999999999996,2.0,0.4,-1.1,0.0,0.870000000000057,-1.0,0.4,-1.1,0.0,5.870000000000086,1.6,0.4,-1.1,0.0
5.320000000000078,-14.239999999999982,0.4,-0.2,-1.1,-2.23999999999996,2.0,0.4,-1.1,0.0,0.760000000000057,-1.0,0.4,-1.1,0.0,5.760000000000086,1.6,0.4,-1.1,0.0
5.300000000000079,-14.349999999999982,0.4,-0.2,-1.1,-2.3499999999999597,2.0,0.4,-1.1,0.0,0.650000000000057,-1.0,0.4,-1.1,0.0,5.650000000000086,1.6,0.4,-1.1,0.0
5.280000000000079,-14.459999999999981,0.4,-0.2,-1.1,-2.4599999999999596,2.0,0.4,-1.1,0.0,0.540000000000057,-1.0,0.4,-1.1,0.0,5.540000000000085,1.6,0.4,-1.1,0.0
5.26000000000008,-14.56999999999998,0.4,-0.2,-1.1,-2.5699999999999594,2.0,0.4,-1.1,0.0,0.430000000000057,-1.0,0.4,-1.1,0.0,5.430000000000085,1.6,0.4,-1.1,0.0
5.24000000000008,-14.67999999999998,0.4,-0.2,-1.1,-2.6799999999999593,2.0,0.4,-1.1,0.0,0.320000000000057,-1.0,0.4,-1.1,0.0,5.320000000000085,1.6,0.4,-1.1,0.0
5.220000000000081,-14.78999999999998,0.4,-0.2,-1.1,-2.789999999999959,2.0,0.4,-1.1,0.0,0.210000000000057,-1.0,0.4,-1.1,0.0,5.210000000000084,1.6,0.4,-1.1,0.0
5.200000000000081,-14.899999999999979,0.4,-0.2,-1.1,-2.899999999999959,2.0,0.4,-1.1,0.0,0.10000000000005699,-1.0,0.4,-1.1,0.0,5.100000000000084,1.6,0.4,-1.1,0.0
5.180000000000081,-15.009999999999978,0.4,-0.2,-1.1,-3.009999999999959,2.0,0.4,-1.1,0.0,-0.009999999999943027,-1.0,0.4,-1.1,0.0,4.990000000000084,1.6,0.4,-1.1,0.0
5.160000000000082,-15.119999999999978,0.4,-0.2,-1.1,-3.119999999999959,2.0,0.4,-1.1,0.0,-0.11999999999994304,-1.0,0.4,-1.1,0.0,4.880000000000083,1.6,0.4,-1.1,0.0
5.140000000000082,-15.229999999999977,0.4,-0.2,-1.1,-3.2299999999999587,2.0,0.4,-1.1,0.0,-0.22999999999994306,-1.0,0.4,-1.1,0.0,4.770000000000083,1.6,0.4,-1.1,0.0
5.120000000000083,-15.339999999999977,0.4,-0.2,-1.1,-3.3399999999999586,2.0,0.4,-1.1,0.0,-0.33999999999994307,-1.0,0.4,-1.1,0.0,4.660000000000083,1.6,0.4,-1.1,0.0
5.100000000000083,-15.449999999999976,0.4,-0.2,-1.1,-3.4499999999999584,2.0,0.4,-1.1,0.0,-0.4499999999999431,-1.0,0.4,-1.1,0.0,4.550000000000082,1.6,0.4,-1.1,0.0
5.080000000000084,-15.559999999999976,0.4,-0.2,-1.1,-3.5599999999999583,2.0,0.4,-1.1,0.0,-0.5599999999999431,-1.0,0.4,-1.1,0.0,4.440000000000082,1.6,0.4,-1.1,0.0
