x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3,x4,y4,r4,dx4,dy4
7.173999999999981,-1.5259999999999942,0.4,0.02,-0.98,20.082999999999906,2.2,0.4,-0.91,0.0,22.082999999999906,-1.2,0.4,-0.91,0.0,11.299999999999962,-0.5,0.4,-1.0,0.0,28.082999999999906,1.0,0.4,-0.91,0.0
7.175999999999981,-1.6239999999999943,0.4,0.02,-0.98,19.991999999999905,2.2,0.4,-0.91,0.0,21.991999999999905,-1.2,0.4,-0.91,0.0,11.199999999999962,-0.5,0.4,-1.0,0.0,27.991999999999905,1.0,0.4,-0.91,0.0
7.17799999999998,-1.7219999999999944,0.4,0.02,-0.98,19.900999999999904,2.2,0.4,-0.91,0.0,21.900999999999904,-1.2,0.4,-0.91,0.0,11.099999999999962,-0.5,0.4,-1.0,0.0,27.900999999999904,1.0,0.4,-0.91,0.0
7.17999999999998,-1.8199999999999945,0.4,0.02,-0.98,19.809999999999903,2.2,0.4,-0.91,0.0,21.809999999999903,-1.2,0.4,-0.91,0.0,10.999999999999963,-0.5,0.4,-1.0,0.0,27.809999999999903,1.0,0.4,-0.91,0.0
7.18199999999998,-1.9179999999999946,0.4,0.02,-0.98,19.7189999999999,2.2,0.4,-0.91,0.0,21.7189999999999,-1.2,0.4,-0.91,0.0,10.899999999999963,-0.5,0.4,-1.0,0.0,27.7189999999999,1.0,0.4,-0.91,0.0
7.18399999999998,-2.0159999999999947,0.4,0.02,-0.98,19.6279999999999,2.2,0.4,-0.91,0.0,21.6279999999999,-1.2,0.4,-0.91,0.0,10.799999999999963,-0.5,0.4,-1.0,0.0,27.6279999999999,1.0,0.4,-0.91,0.0
7.1859999999999795,-2.1139999999999946,0.4,0.02,-0.98,19.5369999999999,2.2,0.4,-0.91,0.0,21.5369999999999,-1.2,0.4,-0.91,0.0,10.699999999999964,-0.5,0.4,-1.0,0.0,27.5369999999999,1.0,0.4,-0.91,0.0
7.187999999999979,-2.2119999999999944,0.4,0.02,-0.98,19.4459999999999,2.2,0.4,-0.91,0.0,21.4459999999999,-1.2,0.4,-0.91,0.0,10.599999999999964,-0.5,0.4,-1.0,0.0,27.4459999999999,1.0,0.4,-0.91,0.0
7.189999999999979,-2.3099999999999943,0.4,0.02,-0.98,19.354999999999897,2.2,0.4,-0.91,0.0,21.354999999999897,-1.2,0.4,-0.91,0.0,10.499999999999964,-0.5,0.4,-1.0,0.0,27.354999999999897,1.0,0.4,-0.91,0.0
7.191999999999979,-2.407999999999994,0.4,0.02,-0.98,19.263999999999896,2.2,0.4,-0.91,0.0,21.263999999999896,-1.2,0.4,-0.91,0.0,10.399999999999965,-0.5,0.4,-1.0,0.0,27.263999999999896,1.0,0.4,-0.91,0.0
7.193999999999979,-2.505999999999994,0.4,0.02,-0.98,19.172999999999895,2.2,0.4,-0.91,0.0,21.172999999999895,-1.2,0.4,-0.91,0.0,10.299999999999965,-0.5,0.4,-1.0,0.0,27.172999999999895,1.0,0.4,-0.91,0.0
7.195999999999978,-2.603999999999994,0.4,0.02,-0.98,19.081999999999894,2.2,0.4,-0.91,0.0,21.081999999999894,-1.2,0.4,-0.91,0.0,10.199999999999966,-0.5,0.4,-1.0,0.0,27.081999999999894,1.0,0.4,-0.91,0.0
7.197999999999978,-2.7019999999999937,0.4,0.02,-0.98,18.990999999999893,2.2,0.4,-0.91,0.0,20.990999999999893,-1.2,0.4,-0.91,0.0,10.099999999999966,-0.5,0.4,-1.0,0.0,26.990999999999893,1.0,0.4,-0.91,0.0
7.199999999999978,-2.7999999999999936,0.4,0.02,-0.98,18.899999999999892,2.2,0.4,-0.91,0.0,20.899999999999892,-1.2,0.4,-0.91,0.0,9.999999999999966,-0.5,0.4,-1.0,0.0,26.899999999999892,1.0,0.4,-0.91,0.0
7.201999999999978,-2.8979999999999935,0.4,0.02,-0.98,18.80899999999989,2.2,0.4,-0.91,0.0,20.80899999999989,-1.2,0.4,-0.91,0.0,9.899999999999967,-0.5,0.4,-1.0,0.0,26.80899999999989,1.0,0.4,-0.91,0.0
